

"Board Report"
"Save Time: 02/21/2014 16:25:35"
"User Name:tgdscm41"
""

"Total 1,525 Records"

"Board Name","Board Type","Board Bar Code","Board BOM Item","NE","NE Type","Subrack ID","Slot ID","Hardware Version","Software Version","Subrack Type","BIOS Version","Manufacture Date","FPGA Version","Serial Number","Alias","Remarks","Customized Column","NE ID","Board Status"
PIU,SSN1PIU (/),--,--,BEM990.75.1.US1.1,OptiX OSN 7500,--,32,/,1.0,OptiX OSN 7500 Subrack Type I,1.0,--,/,--,--,-,-,13-3782,Normal
PIU,SSN1PIU (/),--,--,BEM990.75.1.US1.1,OptiX OSN 7500,--,33,/,1.0,OptiX OSN 7500 Subrack Type I,1.0,--,/,--,--,-,-,13-3782,Normal
EU08,SSN1EU08 (/),--,--,BEM990.75.1.US1.1,OptiX OSN 7500,--,35,/,1.00.00,OptiX OSN 7500 Subrack Type I,/,--,/,--,--,-,-,13-3782,Normal
FANA,SSN1FANA (/),--,--,BEM990.75.1.US1.1,OptiX OSN 7500,--,39,/,1.0,OptiX OSN 7500 Subrack Type I,1.0,--,/,--,--,-,-,13-3782,Normal
FANA,SSN1FANA (/),--,--,BEM990.75.1.US1.1,OptiX OSN 7500,--,40,/,1.0,OptiX OSN 7500 Subrack Type I,1.0,--,/,--,--,-,-,13-3782,Normal
FANA,SSN1FANA (/),--,--,BEM990.75.1.US1.1,OptiX OSN 7500,--,41,/,1.0,OptiX OSN 7500 Subrack Type I,1.0,--,/,--,--,-,-,13-3782,Normal
PWAC,SS91PWAC (/),--,--,CHF99UBN1.10.1.STR1.1,OptiX Metro 100,--,1,/,1.10,OptiX Metro 100 Subrack Type I,0.0,--,0,--,--,-,-,46-9030,Normal
SL1,SS91SL1 (/),--,--,CHF99UBN1.10.1.STR1.1,OptiX Metro 100,--,3,/,1.10,OptiX Metro 100 Subrack Type I,0.0,--,0,--,--,-,-,46-9030,Normal
XCST,SS91XCST (/),--,--,CHF99UBN1.10.1.STR1.1,OptiX Metro 100,--,4,/,1.10,OptiX Metro 100 Subrack Type I,0.0,--,0,--,--,-,-,46-9030,Normal
STGA,SS91STGA (/),--,--,CHF99UBN1.10.1.STR1.1,OptiX Metro 100,--,5,/,1.10,OptiX Metro 100 Subrack Type I,0.0,--,0,--,--,-,-,46-9030,Normal
EFT,SS91EFT (/),--,--,CHF99UBN1.10.1.STR1.1,OptiX Metro 100,--,6,/,1.10,OptiX Metro 100 Subrack Type I,0.0,--,0,--,--,-,-,46-9030,Normal
Q2SLN,SSQ2SLN (/),--,--,NIU990.15.1.US1.1,OptiX OSN 1500,--,4,SSQ5CXL VER.A,9.31,OptiX OSN 1500 Subrack Type B,08.09.04/09.09.10,--,(U64)220 (U45)110,--,--,-,-,97-6311,Normal
Q2SLN,SSQ2SLN (/),--,--,NIU990.15.1.US1.1,OptiX OSN 1500,--,5,SSQ5CXL VER.A,9.31,OptiX OSN 1500 Subrack Type B,08.09.04/09.09.10,--,(U64)220 (U45)110,--,--,-,-,97-6311,Normal
PIU,SSN1PIU (/),--,--,NIU990.15.1.US1.1,OptiX OSN 1500,--,18,/,1.0,OptiX OSN 1500 Subrack Type B,1.0,--,/,--,--,-,-,97-6311,Normal
PIU,SSN1PIU (/),--,--,NIU990.15.1.US1.1,OptiX OSN 1500,--,19,/,1.0,OptiX OSN 1500 Subrack Type B,1.0,--,/,--,--,-,-,97-6311,Normal
FAN,SSN1FAN (/),--,--,NIU990.15.1.US1.1,OptiX OSN 1500,--,20,/,1.0,OptiX OSN 1500 Subrack Type B,1.0,--,/,--,--,-,-,97-6311,Normal
ECXL,SSQ2CXL (/),--,--,NIU990.15.1.US1.1,OptiX OSN 1500,--,80,SSQ5CXL VER.A,9.72,OptiX OSN 1500 Subrack Type B,08.09.04/09.09.10,--,(U64)220(U45)110,--,--,-,-,97-6311,Normal
ECXL,SSQ2CXL (/),--,--,NIU990.15.1.US1.1,OptiX OSN 1500,--,81,SSQ5CXL VER.A,9.72,OptiX OSN 1500 Subrack Type B,08.09.04/09.09.10,--,(U64)220(U45)110,--,--,-,-,97-6311,Normal
D12S,SSN1D12S (/),--,--,SOL990.35.1.US1.1,OptiX OSN 3500,--,19,/,1.00.00,OptiX OSN 3500 Subrack Type I,/,--,/,--,--,-,-,46-6122,Normal
D12S,SSN1D12S (/),--,--,SOL990.35.1.US1.1,OptiX OSN 3500,--,20,/,1.00.00,OptiX OSN 3500 Subrack Type I,/,--,/,--,--,-,-,46-6122,Normal
PIU,SSN1PIU (/),--,--,SOL990.35.1.US1.1,OptiX OSN 3500,--,27,/,1.0,OptiX OSN 3500 Subrack Type I,1.0,--,/,--,--,-,-,46-6122,Normal
PIU,SSN1PIU (/),--,--,SOL990.35.1.US1.1,OptiX OSN 3500,--,28,/,1.0,OptiX OSN 3500 Subrack Type I,1.0,--,/,--,--,-,-,46-6122,Normal
AUX,SSN1AUX (/),--,--,SOL990.35.1.US1.1,OptiX OSN 3500,--,37,/,3.13,OptiX OSN 3500 Subrack Type I,08.09.46/09.09.70,--,(U68)400,--,--,-,-,46-6122,Normal
FAN,SSN1FAN (/),--,--,SOL990.35.1.US1.1,OptiX OSN 3500,--,38,/,1.0,OptiX OSN 3500 Subrack Type I,1.0,--,/,--,--,-,-,46-6122,Normal
FAN,SSN1FAN (/),--,--,SOL990.35.1.US1.1,OptiX OSN 3500,--,39,/,1.0,OptiX OSN 3500 Subrack Type I,1.0,--,/,--,--,-,-,46-6122,Normal
FAN,SSN1FAN (/),--,--,SOL990.35.1.US1.1,OptiX OSN 3500,--,40,/,1.0,OptiX OSN 3500 Subrack Type I,1.0,--,/,--,--,-,-,46-6122,Normal
PW48,SS91PW48 (/),--,--,GRE99UBN1.10.1.STR1.1,OptiX Metro 100,--,1,/,1.10,OptiX Metro 100 Subrack Type I,0.0,--,0,--,--,-,-,9-9033,Normal
SL1,SS91SL1 (/),--,--,GRE99UBN1.10.1.STR1.1,OptiX Metro 100,--,3,/,1.10,OptiX Metro 100 Subrack Type I,0.0,--,0,--,--,-,-,9-9033,Normal
XCST,SS91XCST (/),--,--,GRE99UBN1.10.1.STR1.1,OptiX Metro 100,--,4,/,1.10,OptiX Metro 100 Subrack Type I,0.0,--,0,--,--,-,-,9-9033,Normal
STGA,SS91STGA (/),--,--,GRE99UBN1.10.1.STR1.1,OptiX Metro 100,--,5,/,1.10,OptiX Metro 100 Subrack Type I,0.0,--,0,--,--,-,-,9-9033,Normal
PL1S,SS91PL1S (/),--,--,GRE99UBN1.10.1.STR1.1,OptiX Metro 100,--,6,/,1.10,OptiX Metro 100 Subrack Type I,0.0,--,0,--,--,-,-,9-9033,Normal
D12S,SSN1D12S (/),--,--,BIS990.35.1.US1.1,OptiX OSN 3500,--,19,/,1.00.00,OptiX OSN 3500 Subrack Type I,/,--,/,--,--,-,-,46-6112,Normal
D12S,SSN1D12S (/),--,--,BIS990.35.1.US1.1,OptiX OSN 3500,--,20,/,1.00.00,OptiX OSN 3500 Subrack Type I,/,--,/,--,--,-,-,46-6112,Normal
PIU,SSN1PIU (/),--,--,BIS990.35.1.US1.1,OptiX OSN 3500,--,27,/,1.0,OptiX OSN 3500 Subrack Type I,1.0,--,/,--,--,-,-,46-6112,Normal
PIU,SSN1PIU (/),--,--,BIS990.35.1.US1.1,OptiX OSN 3500,--,28,/,1.0,OptiX OSN 3500 Subrack Type I,1.0,--,/,--,--,-,-,46-6112,Normal
AUX,SSN1AUX (/),--,--,BIS990.35.1.US1.1,OptiX OSN 3500,--,37,/,3.13,OptiX OSN 3500 Subrack Type I,08.09.46/09.09.70,--,(U68)400,--,--,-,-,46-6112,Normal
FAN,SSN1FAN (/),--,--,BIS990.35.1.US1.1,OptiX OSN 3500,--,38,/,1.0,OptiX OSN 3500 Subrack Type I,1.0,--,/,--,--,-,-,46-6112,Normal
FAN,SSN1FAN (/),--,--,BIS990.35.1.US1.1,OptiX OSN 3500,--,39,/,1.0,OptiX OSN 3500 Subrack Type I,1.0,--,/,--,--,-,-,46-6112,Normal
FAN,SSN1FAN (/),--,--,BIS990.35.1.US1.1,OptiX OSN 3500,--,40,/,1.0,OptiX OSN 3500 Subrack Type I,1.0,--,/,--,--,-,-,46-6112,Normal
EFT8,TNH1EFT8 (/),--,--,GRE99AER2.50.1.US1.1,OptiX OSN 500,--,7,TNH1ISU VER.E,1.0,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-9044,Normal
SL1D,TNH1SL1D (/),--,--,GRE99AER2.50.1.US1.1,OptiX OSN 500,--,8,TNH1ISU VER.E,1.00,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-9044,Normal
SP3S,TNH1SP3S (/),--,--,GRE99AER2.50.1.US1.1,OptiX OSN 500,--,9,TNH1ISU VER.E,1.00,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-9044,Normal
XC,TNH1XC (/),--,--,GRE99AER2.50.1.US1.1,OptiX OSN 500,--,12,TNH1ISU VER.E,1.0,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-9044,Normal
STG,TNH1STG (/),--,--,GRE99AER2.50.1.US1.1,OptiX OSN 500,--,13,TNH1ISU VER.E,1.0,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-9044,Normal
EOW,TNH1EOW (/),--,--,GRE99AER2.50.1.US1.1,OptiX OSN 500,--,14,TNH1ISU VER.E,1.0,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-9044,Normal
EFT8,TNH1EFT8 (/),--,--,FUS99MIG1.50.US1.1,OptiX OSN 500,--,7,TNH1ISU VER.G,1.0,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-6313,Normal
SL4D,TNH1SL4D (/),--,--,FUS99MIG1.50.US1.1,OptiX OSN 500,--,8,TNH1ISU VER.G,1.00,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-6313,Normal
SP3S,TNH1SP3S (/),--,--,FUS99MIG1.50.US1.1,OptiX OSN 500,--,9,TNH1ISU VER.G,1.00,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-6313,Normal
XC,TNH1XC (/),--,--,FUS99MIG1.50.US1.1,OptiX OSN 500,--,12,TNH1ISU VER.G,1.0,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-6313,Normal
STG,TNH1STG (/),--,--,FUS99MIG1.50.US1.1,OptiX OSN 500,--,13,TNH1ISU VER.G,1.0,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-6313,Normal
EOW,TNH1EOW (/),--,--,FUS99MIG1.50.US1.1,OptiX OSN 500,--,14,TNH1ISU VER.G,1.0,OptiX OSN 500 Subrack Type I,/,--,(U301)230,--,--,-,-,97-6313,Normal
PWM,SS91PWM (/),--,--,GRE99AER2.10.2.US1.1,OptiX Metro 100,--,1,/,1.0,OptiX Metro 100 Subrack Type III,0.0,--,/,--,--,-,-,97-9043,Normal
SFP,SS91SFP (/),--,--,GRE99AER2.10.2.US1.1,OptiX Metro 100,--,3,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9043,Normal
XCSA,SS91XCSA (/),--,--,GRE99AER2.10.2.US1.1,OptiX Metro 100,--,4,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9043,Normal
STGA,SS91STGA (/),--,--,GRE99AER2.10.2.US1.1,OptiX Metro 100,--,5,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9043,Normal
EFT2,SS91EFT2 (/),--,--,GRE99AER2.10.2.US1.1,OptiX Metro 100,--,6,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9043,Normal
SP1S,SS91SP1S (/),--,--,GRE99AER2.10.2.US1.1,OptiX Metro 100,--,7,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9043,Normal
EXPD,SS91EXPD (/),--,--,GRE99AER2.10.2.US1.1,OptiX Metro 100,--,8,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9043,Normal
PWM,SS91PWM (/),--,--,NIU99AER1.10.2.US1.1,OptiX Metro 100,--,1,/,1.0,OptiX Metro 100 Subrack Type III,0.0,--,/,--,--,-,-,97-6312,Normal
SFP,SS91SFP (/),--,--,NIU99AER1.10.2.US1.1,OptiX Metro 100,--,3,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-6312,Normal
XCSA,SS91XCSA (/),--,--,NIU99AER1.10.2.US1.1,OptiX Metro 100,--,4,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-6312,Normal
STGA,SS91STGA (/),--,--,NIU99AER1.10.2.US1.1,OptiX Metro 100,--,5,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-6312,Normal
EFT2,SS91EFT2 (/),--,--,NIU99AER1.10.2.US1.1,OptiX Metro 100,--,6,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-6312,Normal
SP1S,SS91SP1S (/),--,--,NIU99AER1.10.2.US1.1,OptiX Metro 100,--,7,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-6312,Normal
EXPD,SS91EXPD (/),--,--,NIU99AER1.10.2.US1.1,OptiX Metro 100,--,8,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-6312,Normal
STM1,STM1 (/),--,--,VNE-Leo,SDH Virtual NE,--,1,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-1,Unknown
E1,E1 (/),--,--,VNE-Leo,SDH Virtual NE,--,2,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-1,Unknown
STM1,STM1 (/),--,--,VNE-Leo,SDH Virtual NE,--,5,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-1,Unknown
E3,E3 (/),--,--,VNE-Leo,SDH Virtual NE,--,6,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-1,Unknown
PWM,SS91PWM (/),--,--,GRE99AER2.10.2.US1.2,OptiX Metro 100,--,1,/,1.0,OptiX Metro 100 Subrack Type III,0.0,--,/,--,--,-,-,97-9095,Normal
SFP,SS91SFP (/),--,--,GRE99AER2.10.2.US1.2,OptiX Metro 100,--,3,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9095,Offline
XCSA,SS91XCSA (/),--,--,GRE99AER2.10.2.US1.2,OptiX Metro 100,--,4,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9095,Normal
STGA,SS91STGA (/),--,--,GRE99AER2.10.2.US1.2,OptiX Metro 100,--,5,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9095,Normal
EFT2,SS91EFT2 (/),--,--,GRE99AER2.10.2.US1.2,OptiX Metro 100,--,6,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9095,Normal
SP1S,SS91SP1S (/),--,--,GRE99AER2.10.2.US1.2,OptiX Metro 100,--,7,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9095,Normal
EXPD,SS91EXPD (/),--,--,GRE99AER2.10.2.US1.2,OptiX Metro 100,--,8,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9095,Normal
STM1,STM1 (/),--,--,VNE1-SUBNET-Leo,SDH Virtual NE,--,1,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-22,Unknown
STM1,STM1 (/),--,--,VNE1-SUBNET-Leo,SDH Virtual NE,--,2,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-22,Unknown
E1,E1 (/),--,--,VNE1-SUBNET-Leo,SDH Virtual NE,--,3,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-22,Unknown
STM1TR,STM1TR (/),--,--,VNE1-SUBNET-Leo,SDH Virtual NE,--,4,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-22,Unknown
E1,E1 (/),--,--,VNE1-SUBNET-Leo,SDH Virtual NE,--,5,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-22,Unknown
STM1,STM1 (/),--,--,VNE1-SUBNET-Leo,SDH Virtual NE,--,11,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-22,Unknown
STM1,STM1 (/),--,--,VNE1-SUBNET-Leo,SDH Virtual NE,--,19,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-22,Unknown
STM1,STM1 (/),--,--,VNE1-SUBNET-Leo,SDH Virtual NE,--,20,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-22,Unknown
PWM,SS91PWM (/),--,--,GRE99AER2.10.2.US1.3,OptiX Metro 100,--,1,/,1.0,OptiX Metro 100 Subrack Type III,0.0,--,/,--,--,-,-,97-9096,Normal
SFP,SS91SFP (/),--,--,GRE99AER2.10.2.US1.3,OptiX Metro 100,--,3,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9096,Normal
XCSA,SS91XCSA (/),--,--,GRE99AER2.10.2.US1.3,OptiX Metro 100,--,4,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9096,Normal
STGA,SS91STGA (/),--,--,GRE99AER2.10.2.US1.3,OptiX Metro 100,--,5,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9096,Normal
EFT2,SS91EFT2 (/),--,--,GRE99AER2.10.2.US1.3,OptiX Metro 100,--,6,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9096,Normal
SP1S,SS91SP1S (/),--,--,GRE99AER2.10.2.US1.3,OptiX Metro 100,--,7,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9096,Normal
EXPD,SS91EXPD (/),--,--,GRE99AER2.10.2.US1.3,OptiX Metro 100,--,8,SS91IUM VER.A,1.0,OptiX Metro 100 Subrack Type III,/,--,(U301)130,--,--,-,-,97-9096,Normal
E1,E1 (/),--,--,Region_Bodensee_Mobile,SDH Virtual NE,--,1,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-24,Unknown
STM1,STM1 (/),--,--,Region_Bodensee_Mobile,SDH Virtual NE,--,2,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-24,Unknown
STM1TR,STM1TR (/),--,--,Region_Bodensee_Mobile,SDH Virtual NE,--,19,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-24,Unknown
STM1,STM1 (/),--,--,Region_Bodensee_Mobile,SDH Virtual NE,--,20,-,-,VNE Standard Subrack,--,--,--,--,--,-,-,255-24,Unknown
SL16S,TNM1SL16S (/),--,--,GRE99AER2.55.1.US1.1,OptiX OSN 550,--,7,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6314,Unknown
SL16S,TNM1SL16S (/),--,--,GRE99AER2.55.1.US1.1,OptiX OSN 550,--,8,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6314,Unknown
XC,TNM1XC (/),--,--,GRE99AER2.55.1.US1.1,OptiX OSN 550,--,83,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6314,Unknown
XC,TNM1XC (/),--,--,GRE99AER2.55.1.US1.1,OptiX OSN 550,--,84,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6314,Unknown
STG,TNM1STG (/),--,--,GRE99AER2.55.1.US1.1,OptiX OSN 550,--,85,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6314,Unknown
STG,TNM1STG (/),--,--,GRE99AER2.55.1.US1.1,OptiX OSN 550,--,86,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6314,Unknown
FAN,TND1FAN (/),--,--,GRE99AER2.55.1.US1.1,OptiX OSN 550,--,93,TND1FAN VER.A,1.00,OptiX OSN 550 Subrack Type I,/,--,/,--,--,-,-,97-6314,Unknown
SL16S,TNM1SL16S (/),--,--,GRE99UBN1.55.1.US1.1,OptiX OSN 550,--,7,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6316,Normal
SL16S,TNM1SL16S (/),--,--,GRE99UBN1.55.1.US1.1,OptiX OSN 550,--,8,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6316,Normal
XC,TNM1XC (/),--,--,GRE99UBN1.55.1.US1.1,OptiX OSN 550,--,83,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6316,Normal
XC,TNM1XC (/),--,--,GRE99UBN1.55.1.US1.1,OptiX OSN 550,--,84,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6316,Normal
STG,TNM1STG (/),--,--,GRE99UBN1.55.1.US1.1,OptiX OSN 550,--,85,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6316,Normal
STG,TNM1STG (/),--,--,GRE99UBN1.55.1.US1.1,OptiX OSN 550,--,86,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6316,Normal
SL16S,TNM1SL16S (/),--,--,NCB99UBN1.55.1.US1.1,OptiX OSN 550,--,7,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6317,Normal
SL16S,TNM1SL16S (/),--,--,NCB99UBN1.55.1.US1.1,OptiX OSN 550,--,8,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6317,Normal
XC,TNM1XC (/),--,--,NCB99UBN1.55.1.US1.1,OptiX OSN 550,--,83,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6317,Normal
XC,TNM1XC (/),--,--,NCB99UBN1.55.1.US1.1,OptiX OSN 550,--,84,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6317,Normal
STG,TNM1STG (/),--,--,NCB99UBN1.55.1.US1.1,OptiX OSN 550,--,85,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6317,Normal
STG,TNM1STG (/),--,--,NCB99UBN1.55.1.US1.1,OptiX OSN 550,--,86,TNM1CXL VER.B,1.00,OptiX OSN 550 Subrack Type I,/,--,(U43)130(U33)120,--,--,-,-,97-6317,Normal
PWM,SS91PWM (/),--,--,NE(9-3234),OptiX Metro 100,--,1,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-3234,Unknown
SCC,SS91SCC (/),--,--,NE(9-3234),OptiX Metro 100,--,2,/,5.42.04.17,OptiX Metro 100 Subrack Type III,/,--,/,--,--,-,-,9-3234,Unknown
SFP,SS91SFP (/),--,--,NE(9-3234),OptiX Metro 100,--,3,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-3234,Unknown
XCSA,SS91XCSA (/),--,--,NE(9-3234),OptiX Metro 100,--,4,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-3234,Unknown
STGA,SS91STGA (/),--,--,NE(9-3234),OptiX Metro 100,--,5,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-3234,Unknown
EFT2,SS91EFT2 (/),--,--,NE(9-3234),OptiX Metro 100,--,6,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-3234,Unknown
SP1S,SS91SP1S (/),--,--,NE(9-3234),OptiX Metro 100,--,7,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-3234,Unknown
EXPD,SS91EXPD (/),--,--,NE(9-3234),OptiX Metro 100,--,8,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-3234,Unknown
PWM,SS91PWM (/),--,--,NE(9-2424),OptiX Metro 100,--,1,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-2424,Unknown
SCC,SS91SCC (/),--,--,NE(9-2424),OptiX Metro 100,--,2,/,5.42.05.17,OptiX Metro 100 Subrack Type III,/,--,/,--,--,-,-,9-2424,Unknown
SFP,SS91SFP (/),--,--,NE(9-2424),OptiX Metro 100,--,3,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-2424,Unknown
XCSA,SS91XCSA (/),--,--,NE(9-2424),OptiX Metro 100,--,4,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-2424,Unknown
STGA,SS91STGA (/),--,--,NE(9-2424),OptiX Metro 100,--,5,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-2424,Unknown
EFT2,SS91EFT2 (/),--,--,NE(9-2424),OptiX Metro 100,--,6,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-2424,Unknown
SP1S,SS91SP1S (/),--,--,NE(9-2424),OptiX Metro 100,--,7,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-2424,Unknown
EXPD,SS91EXPD (/),--,--,NE(9-2424),OptiX Metro 100,--,8,-,-,OptiX Metro 100 Subrack Type III,--,--,--,--,--,-,-,9-2424,Unknown
PQ1,SSN1PQ1 (/),--,--,NE_A,OptiX OSN 3500,--,2,-,-,OptiX OSN 3500 Subrack Type I,--,--,--,--,--,-,-,9-1234,Unknown
N1SL4,SSN1SL4 (/),--,--,NE_A,OptiX OSN 3500,--,4,-,-,OptiX OSN 3500 Subrack Type I,--,--,--,--,--,-,-,9-1234,Unknown
N1SL4,SSN1SL4 (/),--,--,NE_A,OptiX OSN 3500,--,6,-,-,OptiX OSN 3500 Subrack Type I,--,--,--,--,--,-,-,9-1234,Unknown
N1SXCSA,SSN1SXCSA (/),--,--,NE_A,OptiX OSN 3500,--,9,-,-,OptiX OSN 3500 Subrack Type I,--,--,--,--,--,-,-,9-1234,Unknown
N1SXCSA,SSN1SXCSA (/),--,--,NE_A,OptiX OSN 3500,--,10,-,-,OptiX OSN 3500 Subrack Type I,--,--,--,--,--,-,-,9-1234,Unknown
GSCC,SSN2GSCC (/),--,--,NE_A,OptiX OSN 3500,--,18,/,5.21.12.10,OptiX OSN 3500 Subrack Type I,/,--,/,--,--,-,-,9-1234,Unknown
D12S,SSN1D12S (/),--,--,NE_A,OptiX OSN 3500,--,19,-,-,OptiX OSN 3500 Subrack Type I,--,--,--,--,--,-,-,9-1234,Unknown
